system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
comet,1,cage8.mtx,BICGSTAB,RELAXATION,converged,0.00218606,7,2.94499e-07
comet,1,cage8.mtx,BICGSTAB,CHEBYSHEV,converged,0.00267315,7,2.94499e-07
comet,1,cage8.mtx,BICGSTAB,NONE,converged,0.00455689,18,2.27507e-07
comet,1,cage8.mtx,MINRES,ILUT,unconverged,0.446934,10000,0.00147983
comet,1,cage8.mtx,MINRES,RILUK,unconverged,0.455337,10000,0.00147983
comet,1,cage8.mtx,MINRES,RELAXATION,unconverged,0.445579,10000,0.00147983
comet,1,cage8.mtx,MINRES,CHEBYSHEV,unconverged,0.447371,10000,0.00147983
comet,1,cage8.mtx,MINRES,NONE,unconverged,0.452662,10000,0.00147983
comet,1,cage8.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.00225592,4,9.09088e-07
comet,1,cage8.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.00179386,4,9.09088e-07
comet,1,cage8.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.00128007,14,3.43898e-07
comet,1,cage8.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,converged,0.00175714,14,3.43898e-07
comet,1,cage8.mtx,PSEUDOBLOCK_CG,NONE,converged,0.00262713,40,8.95613e-07
comet,1,cage8.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.00325704,3,4.03048e-08
comet,1,cage8.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00276399,3,4.03048e-08
comet,1,cage8.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.00300717,8,2.29333e-07
comet,1,cage8.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,converged,0.00352716,8,2.29333e-07
comet,1,cage8.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0
comet,1,cage8.mtx,LSQR,ILUT,converged,0.0184002,39,
comet,1,cage8.mtx,LSQR,RILUK,converged,0.00399613,6,
comet,1,cage8.mtx,LSQR,RELAXATION,converged,0.00637007,22,
comet,1,cage8.mtx,LSQR,CHEBYSHEV,converged,0.00721502,22,
comet,1,cage8.mtx,LSQR,NONE,converged,0.00598598,36,
comet,1,cage8.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0041151,4,8.59782e-07
comet,1,cage8.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00290799,4,8.59782e-07
comet,1,cage8.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,0.00363898,11,8.20123e-07
comet,1,cage8.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00426197,11,8.20123e-07
comet,1,cage8.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,0.00450897,16,4.41794e-07
comet,1,circuit204.mtx,FIXED_POINT,ILUT,error,0
comet,1,circuit204.mtx,FIXED_POINT,RILUK,error,0
comet,1,circuit204.mtx,FIXED_POINT,RELAXATION,error,0
comet,1,circuit204.mtx,FIXED_POINT,CHEBYSHEV,error,0
comet,1,circuit204.mtx,FIXED_POINT,NONE,error,0
comet,1,circuit204.mtx,BICGSTAB,ILUT,error,0
comet,1,circuit204.mtx,BICGSTAB,RILUK,error,0
comet,1,circuit204.mtx,BICGSTAB,RELAXATION,error,0
comet,1,circuit204.mtx,BICGSTAB,CHEBYSHEV,unconverged,2.33965,10000,3.04267e+08
comet,1,circuit204.mtx,BICGSTAB,NONE,unconverged,2.1478,10000,332.134
comet,1,circuit204.mtx,MINRES,ILUT,unconverged,0.40769,10000,0.0133724
comet,1,circuit204.mtx,MINRES,RILUK,unconverged,0.396379,10000,0.0133724
