system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,12,cage8.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.00523624,16,4.41794e-07
stampede,12,circuit204.mtx,FIXED_POINT,ILUT,error,0
stampede,12,circuit204.mtx,FIXED_POINT,RILUK,error,0
stampede,12,circuit204.mtx,FIXED_POINT,RELAXATION,error,0
stampede,12,circuit204.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,12,circuit204.mtx,FIXED_POINT,NONE,error,0
stampede,12,circuit204.mtx,BICGSTAB,ILUT,error,0
stampede,12,circuit204.mtx,BICGSTAB,RILUK,error,0
stampede,12,circuit204.mtx,BICGSTAB,RELAXATION,error,0
stampede,12,circuit204.mtx,BICGSTAB,CHEBYSHEV,error,0
stampede,12,circuit204.mtx,BICGSTAB,NONE,error,0
stampede,12,circuit204.mtx,MINRES,ILUT,unconverged,0.81815,10000,0.0133724
stampede,12,circuit204.mtx,MINRES,RILUK,unconverged,0.828775,10000,0.0133724
stampede,12,circuit204.mtx,MINRES,RELAXATION,unconverged,0.815064,10000,0.0133724
stampede,12,circuit204.mtx,MINRES,CHEBYSHEV,unconverged,0.82112,10000,0.0133724
stampede,12,circuit204.mtx,MINRES,NONE,unconverged,0.814965,10000,0.0133724
stampede,12,circuit204.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.96038,10000,141.095
stampede,12,circuit204.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.44497,10000,134.988
stampede,12,circuit204.mtx,LSQR,ILUT,unconverged,1.89596,10000,
stampede,12,circuit204.mtx,LSQR,RILUK,unconverged,1.91518,10000,
stampede,12,circuit204.mtx,LSQR,RELAXATION,unconverged,1.52242,10000,
stampede,12,circuit204.mtx,LSQR,CHEBYSHEV,converged,0.0059905,16,
stampede,12,circuit204.mtx,LSQR,NONE,converged,1.56828,9101,
stampede,12,circuit204.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00436845,2,0
stampede,12,circuit204.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.30512,10000,0.762
stampede,12,M20PI_n1.mtx,FIXED_POINT,ILUT,error,0
stampede,12,M20PI_n1.mtx,FIXED_POINT,RILUK,error,0
stampede,12,M20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
stampede,12,M20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,12,M20PI_n1.mtx,FIXED_POINT,NONE,error,0
stampede,12,M20PI_n1.mtx,BICGSTAB,ILUT,error,0
stampede,12,M20PI_n1.mtx,BICGSTAB,RILUK,error,0
stampede,12,M20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
stampede,12,M20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.21391,10000,2.0594e+07
