system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,8,cage8.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.00177297,14,3.43898e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,converged,0.0084157,73,9.01195e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_CG,NONE,converged,0.00397073,40,8.95613e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0037298,5,3.48576e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00308958,5,3.48576e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.00366028,8,2.29333e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.80614,10000,28.2789
stampede,8,cage8.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0
stampede,8,cage8.mtx,LSQR,ILUT,converged,0.0259094,73,
stampede,8,cage8.mtx,LSQR,RILUK,converged,0.00583044,15,
stampede,8,cage8.mtx,LSQR,RELAXATION,converged,0.00636528,22,
stampede,8,cage8.mtx,LSQR,CHEBYSHEV,converged,0.0224376,78,
stampede,8,cage8.mtx,LSQR,NONE,converged,0.00631787,36,
stampede,8,cage8.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.00650459,8,2.98893e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00366003,8,2.98893e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.00435042,11,8.20123e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.0108592,30,8.79186e-07
stampede,8,cage8.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.00516377,16,4.41794e-07
stampede,8,circuit204.mtx,FIXED_POINT,ILUT,error,0
stampede,8,circuit204.mtx,FIXED_POINT,RILUK,error,0
stampede,8,circuit204.mtx,FIXED_POINT,RELAXATION,error,0
stampede,8,circuit204.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,8,circuit204.mtx,FIXED_POINT,NONE,error,0
stampede,8,circuit204.mtx,BICGSTAB,ILUT,error,0
stampede,8,circuit204.mtx,BICGSTAB,RILUK,error,0
stampede,8,circuit204.mtx,BICGSTAB,RELAXATION,error,0
stampede,8,circuit204.mtx,BICGSTAB,CHEBYSHEV,error,0
stampede,8,circuit204.mtx,BICGSTAB,NONE,error,0
stampede,8,circuit204.mtx,MINRES,ILUT,unconverged,0.8064,10000,0.0133724
stampede,8,circuit204.mtx,MINRES,RILUK,unconverged,0.818856,10000,0.0133724
stampede,8,circuit204.mtx,MINRES,RELAXATION,unconverged,0.809516,10000,0.0133724
stampede,8,circuit204.mtx,MINRES,CHEBYSHEV,unconverged,0.808876,10000,0.0133724
stampede,8,circuit204.mtx,MINRES,NONE,unconverged,0.808728,10000,0.0133724
stampede,8,circuit204.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.93305,10000,141.198
stampede,8,circuit204.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.42213,10000,134.988
stampede,8,circuit204.mtx,LSQR,ILUT,unconverged,1.87221,10000,
stampede,8,circuit204.mtx,LSQR,RILUK,unconverged,1.87892,10000,
stampede,8,circuit204.mtx,LSQR,RELAXATION,unconverged,1.50273,10000,
stampede,8,circuit204.mtx,LSQR,CHEBYSHEV,converged,0.00720495,20,
stampede,8,circuit204.mtx,LSQR,NONE,converged,1.60959,9089,
stampede,8,circuit204.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00375564,2,0
stampede,8,circuit204.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.30089,10000,0.762
stampede,8,M20PI_n1.mtx,FIXED_POINT,ILUT,error,0
stampede,8,M20PI_n1.mtx,FIXED_POINT,RILUK,error,0
stampede,8,M20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
stampede,8,M20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,8,M20PI_n1.mtx,FIXED_POINT,NONE,error,0
stampede,8,M20PI_n1.mtx,BICGSTAB,ILUT,error,0
stampede,8,M20PI_n1.mtx,BICGSTAB,RILUK,error,0
stampede,8,M20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
stampede,8,M20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.37295,10000,1.23609e+07
stampede,8,M20PI_n1.mtx,BICGSTAB,NONE,error,0
stampede,8,M20PI_n1.mtx,MINRES,ILUT,unconverged,0.73079,10000,0.922212
stampede,8,M20PI_n1.mtx,MINRES,RILUK,unconverged,0.719993,10000,0.922212
stampede,8,M20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.730971,10000,0.922212
stampede,8,M20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.730591,10000,0.922212
stampede,8,M20PI_n1.mtx,MINRES,NONE,unconverged,0.72303,10000,0.922212
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.98287,10000,141.319
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.47411,10000,140.055
stampede,8,M20PI_n1.mtx,LSQR,ILUT,unconverged,1.89041,10000,
stampede,8,M20PI_n1.mtx,LSQR,RILUK,unconverged,1.90129,10000,
stampede,8,M20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.47114,10000,
stampede,8,M20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.68543,10000,
