comet	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	avg	0.892
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	0	0.954	44.884
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	1	0.915	47.668
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	2	0.902	34.56
comet	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	avg	0.923
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	0	0.991	3.767
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	1	0.956	3.719
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	2	0.926	3.678
comet	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24]	24	avg	0.958
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	0	0.988	2.562
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	1	0.965	2.28
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	2	0.948	2.705
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	avg	0.967
comet	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24]	24	best_avg	0.967
