system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
bridges,16,circuit204.mtx,MINRES,CHEBYSHEV,unconverged,0.817165,10000,0.0133724
bridges,16,circuit204.mtx,MINRES,NONE,unconverged,0.811047,10000,0.0133724
bridges,16,circuit204.mtx,PSEUDOBLOCK_CG,ILUT,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_CG,RILUK,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_CG,NONE,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.99609,10000,140.826
bridges,16,circuit204.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.34452,10000,134.988
bridges,16,circuit204.mtx,LSQR,ILUT,unconverged,1.70162,10000,
bridges,16,circuit204.mtx,LSQR,RILUK,unconverged,1.67759,10000,
bridges,16,circuit204.mtx,LSQR,RELAXATION,unconverged,1.29292,10000,
bridges,16,circuit204.mtx,LSQR,CHEBYSHEV,converged,0.0100758,19,
bridges,16,circuit204.mtx,LSQR,NONE,converged,1.36634,9061,
bridges,16,circuit204.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0069108,2,0
bridges,16,circuit204.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.55608,10000,0.762
bridges,16,M20PI_n1.mtx,FIXED_POINT,ILUT,error,0
bridges,16,M20PI_n1.mtx,FIXED_POINT,RILUK,error,0
bridges,16,M20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
bridges,16,M20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
bridges,16,M20PI_n1.mtx,FIXED_POINT,NONE,error,0
bridges,16,M20PI_n1.mtx,BICGSTAB,ILUT,error,0
bridges,16,M20PI_n1.mtx,BICGSTAB,RILUK,error,0
bridges,16,M20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
bridges,16,M20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.15534,10000,20092.9
bridges,16,M20PI_n1.mtx,BICGSTAB,NONE,error,0
bridges,16,M20PI_n1.mtx,MINRES,ILUT,unconverged,0.757769,10000,0.922212
bridges,16,M20PI_n1.mtx,MINRES,RILUK,unconverged,0.731997,10000,0.922212
bridges,16,M20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.778224,10000,0.922212
bridges,16,M20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.761066,10000,0.922212
