bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.858
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	[1, 4, 8, 12, 16, 20, 24, 28]	best_avg	0.907
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	0	0.94	39.704
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	1	0.912	39.881
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	2	0.891	39.979
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	avg	0.914
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	0	0.952	35.836
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	1	0.932	36.326
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	2	0.921	36.586
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	avg	0.935
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	0	0.871	4.201
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	1	0.97	4.083
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	2	0.982	3.859
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	1	avg	0.941
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	0	0.889	2.361
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	1	0.975	2.377
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	2	0.983	2.383
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	avg	0.949
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	1	best_avg	0.949
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	0	0.931	38.084
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	1	0.887	38.423
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	2	0.867	48.491
bridges	GradientBoosting	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	avg	0.895
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	0	0.962	40.448
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	1	0.913	39.139
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	2	0.888	49.54
bridges	GradientBoosting	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	avg	0.921
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	0	0.989	4.901
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	1	0.944	4.702
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	2	0.949	4.58
bridges	RandomForest	SMOTE	[1, 4, 8, 12, 16, 20, 24, 28]	28	avg	0.961
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	0	0.988	3.067
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	1	0.962	2.942
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	2	0.952	2.994
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	avg	0.967
bridges	RandomForest	RandomOverSampler	[1, 4, 8, 12, 16, 20, 24, 28]	28	best_avg	0.967
